support,itemsets
0.5244396435322711,"frozenset({'F10_Apr', 'Apr_1', 'F1_Apr', 'F8_Apr', 'F5_Apr', 'F7_Apr'})"
0.5257899000810153,"frozenset({'F10_Apr', 'F9_Apr', 'Apr_1', 'F1_Apr', 'F5_Apr', 'F7_Apr'})"
0.5252497974615177,"frozenset({'F10_Apr', 'F9_Apr', 'Apr_1', 'F1_Apr', 'F8_Apr', 'F5_Apr'})"
0.537402106400216,"frozenset({'F10_Apr', 'F9_Apr', 'F1_Apr', 'F8_Apr', 'F6_Apr', 'F7_Apr'})"
0.5055360518498515,"frozenset({'F9_Apr', 'Apr_1', 'F1_Apr', 'F8_Apr', 'F6_Apr', 'F7_Apr'})"
0.5095868214960843,"frozenset({'F10_Apr', 'Apr_1', 'F1_Apr', 'F8_Apr', 'F6_Apr', 'F7_Apr'})"
0.5152578990008102,"frozenset({'F10_Apr', 'F9_Apr', 'Apr_1', 'F1_Apr', 'F6_Apr', 'F7_Apr'})"
0.5112071293545773,"frozenset({'F10_Apr', 'F9_Apr', 'Apr_1', 'F1_Apr', 'F8_Apr', 'F6_Apr'})"
0.5133675398325682,"frozenset({'F10_Apr', 'F9_Apr', 'Apr_1', 'F1_Apr', 'F8_Apr', 'F7_Apr'})"
0.5706184174993248,"frozenset({'F4_Apr', 'F3_Apr', 'F6_Apr', 'F5_Apr', 'F2_Apr', 'F7_Apr'})"
0.5641371860653525,"frozenset({'F4_Apr', 'F3_Apr', 'F8_Apr', 'F6_Apr', 'F5_Apr', 'F2_Apr'})"
0.5657574939238456,"frozenset({'F9_Apr', 'F4_Apr', 'F3_Apr', 'F6_Apr', 'F5_Apr', 'F2_Apr'})"
0.5689981096408318,"frozenset({'F10_Apr', 'F4_Apr', 'F3_Apr', 'F6_Apr', 'F5_Apr', 'F2_Apr'})"
0.5452335943829327,"frozenset({'Apr_1', 'F4_Apr', 'F3_Apr', 'F6_Apr', 'F5_Apr', 'F2_Apr'})"
0.5587361598703754,"frozenset({'F4_Apr', 'F3_Apr', 'F8_Apr', 'F5_Apr', 'F2_Apr', 'F7_Apr'})"
0.5627869295166081,"frozenset({'F9_Apr', 'F4_Apr', 'F3_Apr', 'F5_Apr', 'F2_Apr', 'F7_Apr'})"
0.564947339994599,"frozenset({'F10_Apr', 'F4_Apr', 'F3_Apr', 'F5_Apr', 'F2_Apr', 'F7_Apr'})"
0.543073183904942,"frozenset({'Apr_1', 'F4_Apr', 'F3_Apr', 'F5_Apr', 'F2_Apr', 'F7_Apr'})"
0.5552254928436403,"frozenset({'F9_Apr', 'F4_Apr', 'F3_Apr', 'F8_Apr', 'F5_Apr', 'F2_Apr'})"
0.5638671347556036,"frozenset({'F10_Apr', 'F4_Apr', 'F3_Apr', 'F8_Apr', 'F5_Apr', 'F2_Apr'})"
0.5379422090197138,"frozenset({'Apr_1', 'F4_Apr', 'F3_Apr', 'F8_Apr', 'F5_Apr', 'F2_Apr'})"
0.5635970834458547,"frozenset({'F10_Apr', 'F9_Apr', 'F4_Apr', 'F3_Apr', 'F5_Apr', 'F2_Apr'})"
0.5357817985417229,"frozenset({'F9_Apr', 'Apr_1', 'F4_Apr', 'F3_Apr', 'F5_Apr', 'F2_Apr'})"
0.5446934917634351,"frozenset({'F10_Apr', 'Apr_1', 'F4_Apr', 'F3_Apr', 'F5_Apr', 'F2_Apr'})"
0.5525249797461518,"frozenset({'F4_Apr', 'F3_Apr', 'F8_Apr', 'F6_Apr', 'F2_Apr', 'F7_Apr'})"
0.5598163651093708,"frozenset({'F9_Apr', 'F4_Apr', 'F3_Apr', 'F6_Apr', 'F2_Apr', 'F7_Apr'})"
0.559276262489873,"frozenset({'F10_Apr', 'F4_Apr', 'F3_Apr', 'F6_Apr', 'F2_Apr', 'F7_Apr'})"
0.5376721577099649,"frozenset({'Apr_1', 'F4_Apr', 'F3_Apr', 'F6_Apr', 'F2_Apr', 'F7_Apr'})"
0.548474210099919,"frozenset({'F9_Apr', 'F4_Apr', 'F3_Apr', 'F8_Apr', 'F6_Apr', 'F2_Apr'})"
0.5549554415338914,"frozenset({'F10_Apr', 'F4_Apr', 'F3_Apr', 'F8_Apr', 'F6_Apr', 'F2_Apr'})"
0.5295706184174993,"frozenset({'Apr_1', 'F4_Apr', 'F3_Apr', 'F8_Apr', 'F6_Apr', 'F2_Apr'})"
0.5614366729678639,"frozenset({'F10_Apr', 'F9_Apr', 'F4_Apr', 'F3_Apr', 'F6_Apr', 'F2_Apr'})"
0.5333513367539833,"frozenset({'F9_Apr', 'Apr_1', 'F4_Apr', 'F3_Apr', 'F6_Apr', 'F2_Apr'})"
0.5398325681879557,"frozenset({'F10_Apr', 'Apr_1', 'F4_Apr', 'F3_Apr', 'F6_Apr', 'F2_Apr'})"
0.5452335943829327,"frozenset({'F9_Apr', 'F4_Apr', 'F3_Apr', 'F8_Apr', 'F2_Apr', 'F7_Apr'})"
0.5522549284364029,"frozenset({'F10_Apr', 'F4_Apr', 'F3_Apr', 'F8_Apr', 'F2_Apr', 'F7_Apr'})"
0.5271401566297597,"frozenset({'Apr_1', 'F4_Apr', 'F3_Apr', 'F8_Apr', 'F2_Apr', 'F7_Apr'})"
0.5584661085606265,"frozenset({'F10_Apr', 'F9_Apr', 'F4_Apr', 'F3_Apr', 'F2_Apr', 'F7_Apr'})"
0.5311909262759924,"frozenset({'F9_Apr', 'Apr_1', 'F4_Apr', 'F3_Apr', 'F2_Apr', 'F7_Apr'})"
0.5360518498514718,"frozenset({'F10_Apr', 'Apr_1', 'F4_Apr', 'F3_Apr', 'F2_Apr', 'F7_Apr'})"
0.5503645692681609,"frozenset({'F10_Apr', 'F9_Apr', 'F4_Apr', 'F3_Apr', 'F8_Apr', 'F2_Apr'})"
0.5206589251957872,"frozenset({'F9_Apr', 'Apr_1', 'F4_Apr', 'F3_Apr', 'F8_Apr', 'F2_Apr'})"
0.5341614906832298,"frozenset({'F10_Apr', 'Apr_1', 'F4_Apr', 'F3_Apr', 'F8_Apr', 'F2_Apr'})"
0.5349716446124764,"frozenset({'F10_Apr', 'F9_Apr', 'Apr_1', 'F4_Apr', 'F3_Apr', 'F2_Apr'})"
0.5706184174993248,"frozenset({'F3_Apr', 'F8_Apr', 'F6_Apr', 'F5_Apr', 'F2_Apr', 'F7_Apr'})"
0.5770996489332973,"frozenset({'F9_Apr', 'F3_Apr', 'F6_Apr', 'F5_Apr', 'F2_Apr', 'F7_Apr'})"
0.5773697002430461,"frozenset({'F10_Apr', 'F3_Apr', 'F6_Apr', 'F5_Apr', 'F2_Apr', 'F7_Apr'})"
0.5554955441533892,"frozenset({'Apr_1', 'F3_Apr', 'F6_Apr', 'F5_Apr', 'F2_Apr', 'F7_Apr'})"
0.5662975965433432,"frozenset({'F9_Apr', 'F3_Apr', 'F8_Apr', 'F6_Apr', 'F5_Apr', 'F2_Apr'})"
0.5716986227383203,"frozenset({'F10_Apr', 'F3_Apr', 'F8_Apr', 'F6_Apr', 'F5_Apr', 'F2_Apr'})"
0.546583850931677,"frozenset({'Apr_1', 'F3_Apr', 'F8_Apr', 'F6_Apr', 'F5_Apr', 'F2_Apr'})"
0.5784499054820416,"frozenset({'F10_Apr', 'F9_Apr', 'F3_Apr', 'F6_Apr', 'F5_Apr', 'F2_Apr'})"
0.5492843640291656,"frozenset({'F9_Apr', 'Apr_1', 'F3_Apr', 'F6_Apr', 'F5_Apr', 'F2_Apr'})"
0.5552254928436403,"frozenset({'F10_Apr', 'Apr_1', 'F3_Apr', 'F6_Apr', 'F5_Apr', 'F2_Apr'})"
0.5652173913043478,"frozenset({'F9_Apr', 'F3_Apr', 'F8_Apr', 'F5_Apr', 'F2_Apr', 'F7_Apr'})"
0.5692681609505806,"frozenset({'F10_Apr', 'F3_Apr', 'F8_Apr', 'F5_Apr', 'F2_Apr', 'F7_Apr'})"
0.544963543073184,"frozenset({'Apr_1', 'F3_Apr', 'F8_Apr', 'F5_Apr', 'F2_Apr', 'F7_Apr'})"
0.5770996489332973,"frozenset({'F10_Apr', 'F9_Apr', 'F3_Apr', 'F5_Apr', 'F2_Apr', 'F7_Apr'})"
0.5492843640291656,"frozenset({'F9_Apr', 'Apr_1', 'F3_Apr', 'F5_Apr', 'F2_Apr', 'F7_Apr'})"
0.5525249797461518,"frozenset({'F10_Apr', 'Apr_1', 'F3_Apr', 'F5_Apr', 'F2_Apr', 'F7_Apr'})"
0.5698082635700783,"frozenset({'F10_Apr', 'F9_Apr', 'F3_Apr', 'F8_Apr', 'F5_Apr', 'F2_Apr'})"
0.5401026194977046,"frozenset({'F9_Apr', 'Apr_1', 'F3_Apr', 'F8_Apr', 'F5_Apr', 'F2_Apr'})"
0.5511747231974075,"frozenset({'F10_Apr', 'Apr_1', 'F3_Apr', 'F8_Apr', 'F5_Apr', 'F2_Apr'})"
0.5522549284364029,"frozenset({'F10_Apr', 'F9_Apr', 'Apr_1', 'F3_Apr', 'F5_Apr', 'F2_Apr'})"
0.55765595463138,"frozenset({'F9_Apr', 'F3_Apr', 'F8_Apr', 'F6_Apr', 'F2_Apr', 'F7_Apr'})"
0.5595463137996219,"frozenset({'F10_Apr', 'F3_Apr', 'F8_Apr', 'F6_Apr', 'F2_Apr', 'F7_Apr'})"
0.5371320550904672,"frozenset({'Apr_1', 'F3_Apr', 'F8_Apr', 'F6_Apr', 'F2_Apr', 'F7_Apr'})"
0.5708884688090737,"frozenset({'F10_Apr', 'F9_Apr', 'F3_Apr', 'F6_Apr', 'F2_Apr', 'F7_Apr'})"
0.5441533891439373,"frozenset({'F9_Apr', 'Apr_1', 'F3_Apr', 'F6_Apr', 'F2_Apr', 'F7_Apr'})"
0.5441533891439373,"frozenset({'F10_Apr', 'Apr_1', 'F3_Apr', 'F6_Apr', 'F2_Apr', 'F7_Apr'})"
0.5608965703483662,"frozenset({'F10_Apr', 'F9_Apr', 'F3_Apr', 'F8_Apr', 'F6_Apr', 'F2_Apr'})"
0.5293005671077504,"frozenset({'F9_Apr', 'Apr_1', 'F3_Apr', 'F8_Apr', 'F6_Apr', 'F2_Apr'})"
0.5382122603294626,"frozenset({'F10_Apr', 'Apr_1', 'F3_Apr', 'F8_Apr', 'F6_Apr', 'F2_Apr'})"
0.5463137996219282,"frozenset({'F10_Apr', 'F9_Apr', 'Apr_1', 'F3_Apr', 'F6_Apr', 'F2_Apr'})"
0.5603564677288685,"frozenset({'F10_Apr', 'F9_Apr', 'F3_Apr', 'F8_Apr', 'F2_Apr', 'F7_Apr'})"
0.5317310288954902,"frozenset({'F9_Apr', 'Apr_1', 'F3_Apr', 'F8_Apr', 'F2_Apr', 'F7_Apr'})"
0.5387523629489603,"frozenset({'F10_Apr', 'Apr_1', 'F3_Apr', 'F8_Apr', 'F2_Apr', 'F7_Apr'})"
0.5455036456926816,"frozenset({'F10_Apr', 'F9_Apr', 'Apr_1', 'F3_Apr', 'F2_Apr', 'F7_Apr'})"
0.5384823116392115,"frozenset({'F10_Apr', 'F9_Apr', 'Apr_1', 'F3_Apr', 'F8_Apr', 'F2_Apr'})"
0.548474210099919,"frozenset({'F4_Apr', 'F8_Apr', 'F6_Apr', 'F5_Apr', 'F2_Apr', 'F7_Apr'})"
0.5536051849851472,"frozenset({'F9_Apr', 'F4_Apr', 'F6_Apr', 'F5_Apr', 'F2_Apr', 'F7_Apr'})"
0.5530650823656494,"frozenset({'F10_Apr', 'F4_Apr', 'F6_Apr', 'F5_Apr', 'F2_Apr', 'F7_Apr'})"
0.5293005671077504,"frozenset({'Apr_1', 'F4_Apr', 'F6_Apr', 'F5_Apr', 'F2_Apr', 'F7_Apr'})"
0.548474210099919,"frozenset({'F9_Apr', 'F4_Apr', 'F8_Apr', 'F6_Apr', 'F5_Apr', 'F2_Apr'})"
0.5554955441533892,"frozenset({'F10_Apr', 'F4_Apr', 'F8_Apr', 'F6_Apr', 'F5_Apr', 'F2_Apr'})"
0.5260599513907642,"frozenset({'Apr_1', 'F4_Apr', 'F8_Apr', 'F6_Apr', 'F5_Apr', 'F2_Apr'})"
0.5565757493923845,"frozenset({'F10_Apr', 'F9_Apr', 'F4_Apr', 'F6_Apr', 'F5_Apr', 'F2_Apr'})"
0.5249797461517688,"frozenset({'F9_Apr', 'Apr_1', 'F4_Apr', 'F6_Apr', 'F5_Apr', 'F2_Apr'})"
0.5311909262759924,"frozenset({'F10_Apr', 'Apr_1', 'F4_Apr', 'F6_Apr', 'F5_Apr', 'F2_Apr'})"
0.5441533891439373,"frozenset({'F9_Apr', 'F4_Apr', 'F8_Apr', 'F5_Apr', 'F2_Apr', 'F7_Apr'})"
0.5492843640291656,"frozenset({'F10_Apr', 'F4_Apr', 'F8_Apr', 'F5_Apr', 'F2_Apr', 'F7_Apr'})"
0.520928976505536,"frozenset({'Apr_1', 'F4_Apr', 'F8_Apr', 'F5_Apr', 'F2_Apr', 'F7_Apr'})"
0.553875236294896,"frozenset({'F10_Apr', 'F9_Apr', 'F4_Apr', 'F5_Apr', 'F2_Apr', 'F7_Apr'})"
0.52470969484202,"frozenset({'F9_Apr', 'Apr_1', 'F4_Apr', 'F5_Apr', 'F2_Apr', 'F7_Apr'})"
0.526600054010262,"frozenset({'F10_Apr', 'Apr_1', 'F4_Apr', 'F5_Apr', 'F2_Apr', 'F7_Apr'})"
0.5509046718876587,"frozenset({'F10_Apr', 'F9_Apr', 'F4_Apr', 'F8_Apr', 'F5_Apr', 'F2_Apr'})"
0.5179584120982986,"frozenset({'F9_Apr', 'Apr_1', 'F4_Apr', 'F8_Apr', 'F5_Apr', 'F2_Apr'})"
0.5298406697272482,"frozenset({'F10_Apr', 'Apr_1', 'F4_Apr', 'F8_Apr', 'F5_Apr', 'F2_Apr'})"
0.5257899000810153,"frozenset({'F10_Apr', 'F9_Apr', 'Apr_1', 'F4_Apr', 'F5_Apr', 'F2_Apr'})"
0.537402106400216,"frozenset({'F9_Apr', 'F4_Apr', 'F8_Apr', 'F6_Apr', 'F2_Apr', 'F7_Apr'})"
0.5406427221172023,"frozenset({'F10_Apr', 'F4_Apr', 'F8_Apr', 'F6_Apr', 'F2_Apr', 'F7_Apr'})"
0.5144477450715635,"frozenset({'Apr_1', 'F4_Apr', 'F8_Apr', 'F6_Apr', 'F2_Apr', 'F7_Apr'})"
0.5487442614096678,"frozenset({'F10_Apr', 'F9_Apr', 'F4_Apr', 'F6_Apr', 'F2_Apr', 'F7_Apr'})"
0.5198487712665406,"frozenset({'F9_Apr', 'Apr_1', 'F4_Apr', 'F6_Apr', 'F2_Apr', 'F7_Apr'})"
0.5201188225762895,"frozenset({'F10_Apr', 'Apr_1', 'F4_Apr', 'F6_Apr', 'F2_Apr', 'F7_Apr'})"
0.5436132865244396,"frozenset({'F10_Apr', 'F9_Apr', 'F4_Apr', 'F8_Apr', 'F6_Apr', 'F2_Apr'})"
0.5085066162570888,"frozenset({'F9_Apr', 'Apr_1', 'F4_Apr', 'F8_Apr', 'F6_Apr', 'F2_Apr'})"
0.519308668647043,"frozenset({'F10_Apr', 'Apr_1', 'F4_Apr', 'F8_Apr', 'F6_Apr', 'F2_Apr'})"
0.5217391304347826,"frozenset({'F10_Apr', 'F9_Apr', 'Apr_1', 'F4_Apr', 'F6_Apr', 'F2_Apr'})"
0.5401026194977046,"frozenset({'F10_Apr', 'F9_Apr', 'F4_Apr', 'F8_Apr', 'F2_Apr', 'F7_Apr'})"
0.5090467188765866,"frozenset({'F9_Apr', 'Apr_1', 'F4_Apr', 'F8_Apr', 'F2_Apr', 'F7_Apr'})"
0.5160680529300568,"frozenset({'F10_Apr', 'Apr_1', 'F4_Apr', 'F8_Apr', 'F2_Apr', 'F7_Apr'})"
0.5201188225762895,"frozenset({'F10_Apr', 'F9_Apr', 'Apr_1', 'F4_Apr', 'F2_Apr', 'F7_Apr'})"
0.515527950310559,"frozenset({'F10_Apr', 'F9_Apr', 'Apr_1', 'F4_Apr', 'F8_Apr', 'F2_Apr'})"
0.5536051849851472,"frozenset({'F9_Apr', 'F8_Apr', 'F6_Apr', 'F5_Apr', 'F2_Apr', 'F7_Apr'})"
0.5554955441533892,"frozenset({'F10_Apr', 'F8_Apr', 'F6_Apr', 'F5_Apr', 'F2_Apr', 'F7_Apr'})"
0.5301107210369971,"frozenset({'Apr_1', 'F8_Apr', 'F6_Apr', 'F5_Apr', 'F2_Apr', 'F7_Apr'})"
0.5646772886848501,"frozenset({'F10_Apr', 'F9_Apr', 'F6_Apr', 'F5_Apr', 'F2_Apr', 'F7_Apr'})"
0.5371320550904672,"frozenset({'F9_Apr', 'Apr_1', 'F6_Apr', 'F5_Apr', 'F2_Apr', 'F7_Apr'})"
0.535511747231974,"frozenset({'F10_Apr', 'Apr_1', 'F6_Apr', 'F5_Apr', 'F2_Apr', 'F7_Apr'})"
0.5603564677288685,"frozenset({'F10_Apr', 'F9_Apr', 'F8_Apr', 'F6_Apr', 'F5_Apr', 'F2_Apr'})"
0.5257899000810153,"frozenset({'F9_Apr', 'Apr_1', 'F8_Apr', 'F6_Apr', 'F5_Apr', 'F2_Apr'})"
0.5371320550904672,"frozenset({'F10_Apr', 'Apr_1', 'F8_Apr', 'F6_Apr', 'F5_Apr', 'F2_Apr'})"
0.5387523629489603,"frozenset({'F10_Apr', 'F9_Apr', 'Apr_1', 'F6_Apr', 'F5_Apr', 'F2_Apr'})"
0.5573859033216311,"frozenset({'F10_Apr', 'F9_Apr', 'F8_Apr', 'F5_Apr', 'F2_Apr', 'F7_Apr'})"
0.5274102079395085,"frozenset({'F9_Apr', 'Apr_1', 'F8_Apr', 'F5_Apr', 'F2_Apr', 'F7_Apr'})"
0.5325411828247367,"frozenset({'F10_Apr', 'Apr_1', 'F8_Apr', 'F5_Apr', 'F2_Apr', 'F7_Apr'})"
0.5376721577099649,"frozenset({'F10_Apr', 'F9_Apr', 'Apr_1', 'F5_Apr', 'F2_Apr', 'F7_Apr'})"
0.5336213880637322,"frozenset({'F10_Apr', 'F9_Apr', 'Apr_1', 'F8_Apr', 'F5_Apr', 'F2_Apr'})"
0.5492843640291656,"frozenset({'F10_Apr', 'F9_Apr', 'F8_Apr', 'F6_Apr', 'F2_Apr', 'F7_Apr'})"
0.5182284634080475,"frozenset({'F9_Apr', 'Apr_1', 'F8_Apr', 'F6_Apr', 'F2_Apr', 'F7_Apr'})"
0.5217391304347826,"frozenset({'F10_Apr', 'Apr_1', 'F8_Apr', 'F6_Apr', 'F2_Apr', 'F7_Apr'})"
0.5314609775857413,"frozenset({'F10_Apr', 'F9_Apr', 'Apr_1', 'F6_Apr', 'F2_Apr', 'F7_Apr'})"
0.5241695922225222,"frozenset({'F10_Apr', 'F9_Apr', 'Apr_1', 'F8_Apr', 'F6_Apr', 'F2_Apr'})"
0.5241695922225222,"frozenset({'F10_Apr', 'F9_Apr', 'Apr_1', 'F8_Apr', 'F2_Apr', 'F7_Apr'})"
0.5498244666486632,"frozenset({'F3_Apr', 'F8_Apr', 'F6_Apr', 'F5_Apr', 'F4_Apr', 'F7_Apr'})"
0.5530650823656494,"frozenset({'F9_Apr', 'F3_Apr', 'F6_Apr', 'F5_Apr', 'F4_Apr', 'F7_Apr'})"
0.5519848771266541,"frozenset({'F10_Apr', 'F3_Apr', 'F6_Apr', 'F5_Apr', 'F4_Apr', 'F7_Apr'})"
0.5257899000810153,"frozenset({'Apr_1', 'F3_Apr', 'F6_Apr', 'F5_Apr', 'F4_Apr', 'F7_Apr'})"
0.5482041587901701,"frozenset({'F9_Apr', 'F3_Apr', 'F8_Apr', 'F6_Apr', 'F5_Apr', 'F4_Apr'})"
0.5525249797461518,"frozenset({'F10_Apr', 'F3_Apr', 'F8_Apr', 'F6_Apr', 'F5_Apr', 'F4_Apr'})"
0.5241695922225222,"frozenset({'Apr_1', 'F3_Apr', 'F8_Apr', 'F6_Apr', 'F5_Apr', 'F4_Apr'})"
0.5530650823656494,"frozenset({'F10_Apr', 'F9_Apr', 'F3_Apr', 'F6_Apr', 'F5_Apr', 'F4_Apr'})"
0.5225492843640291,"frozenset({'F9_Apr', 'Apr_1', 'F3_Apr', 'F6_Apr', 'F5_Apr', 'F4_Apr'})"
0.5284904131785039,"frozenset({'F10_Apr', 'Apr_1', 'F3_Apr', 'F6_Apr', 'F5_Apr', 'F4_Apr'})"
0.5463137996219282,"frozenset({'F9_Apr', 'F3_Apr', 'F8_Apr', 'F5_Apr', 'F4_Apr', 'F7_Apr'})"
0.5514447745071563,"frozenset({'F10_Apr', 'F3_Apr', 'F8_Apr', 'F5_Apr', 'F4_Apr', 'F7_Apr'})"
0.5230893869835269,"frozenset({'Apr_1', 'F3_Apr', 'F8_Apr', 'F5_Apr', 'F4_Apr', 'F7_Apr'})"
0.5536051849851472,"frozenset({'F10_Apr', 'F9_Apr', 'F3_Apr', 'F5_Apr', 'F4_Apr', 'F7_Apr'})"
0.522819335673778,"frozenset({'F9_Apr', 'Apr_1', 'F3_Apr', 'F5_Apr', 'F4_Apr', 'F7_Apr'})"
0.5274102079395085,"frozenset({'F10_Apr', 'Apr_1', 'F3_Apr', 'F5_Apr', 'F4_Apr', 'F7_Apr'})"
0.5506346205779098,"frozenset({'F10_Apr', 'F9_Apr', 'F3_Apr', 'F8_Apr', 'F5_Apr', 'F4_Apr'})"
0.519308668647043,"frozenset({'F9_Apr', 'Apr_1', 'F3_Apr', 'F8_Apr', 'F5_Apr', 'F4_Apr'})"
0.5309208749662436,"frozenset({'F10_Apr', 'Apr_1', 'F3_Apr', 'F8_Apr', 'F5_Apr', 'F4_Apr'})"
0.5252497974615177,"frozenset({'F10_Apr', 'F9_Apr', 'Apr_1', 'F3_Apr', 'F5_Apr', 'F4_Apr'})"
0.5387523629489603,"frozenset({'F9_Apr', 'F3_Apr', 'F8_Apr', 'F6_Apr', 'F4_Apr', 'F7_Apr'})"
0.5403726708074534,"frozenset({'F10_Apr', 'F3_Apr', 'F8_Apr', 'F6_Apr', 'F4_Apr', 'F7_Apr'})"
0.5139076424520659,"frozenset({'Apr_1', 'F3_Apr', 'F8_Apr', 'F6_Apr', 'F4_Apr', 'F7_Apr'})"
0.5473940048609236,"frozenset({'F10_Apr', 'F9_Apr', 'F3_Apr', 'F6_Apr', 'F4_Apr', 'F7_Apr'})"
0.5184985147177964,"frozenset({'F9_Apr', 'Apr_1', 'F3_Apr', 'F6_Apr', 'F4_Apr', 'F7_Apr'})"
0.5187685660275453,"frozenset({'F10_Apr', 'Apr_1', 'F3_Apr', 'F6_Apr', 'F4_Apr', 'F7_Apr'})"
0.5414528760464489,"frozenset({'F10_Apr', 'F9_Apr', 'F3_Apr', 'F8_Apr', 'F6_Apr', 'F4_Apr'})"
0.5098568728058331,"frozenset({'F9_Apr', 'Apr_1', 'F3_Apr', 'F8_Apr', 'F6_Apr', 'F4_Apr'})"
0.5176883607885499,"frozenset({'F10_Apr', 'Apr_1', 'F3_Apr', 'F8_Apr', 'F6_Apr', 'F4_Apr'})"
0.5206589251957872,"frozenset({'F10_Apr', 'F9_Apr', 'Apr_1', 'F3_Apr', 'F6_Apr', 'F4_Apr'})"
0.5411828247367,"frozenset({'F10_Apr', 'F9_Apr', 'F3_Apr', 'F8_Apr', 'F4_Apr', 'F7_Apr'})"
0.5114771806643262,"frozenset({'F9_Apr', 'Apr_1', 'F3_Apr', 'F8_Apr', 'F4_Apr', 'F7_Apr'})"
0.519308668647043,"frozenset({'F10_Apr', 'Apr_1', 'F3_Apr', 'F8_Apr', 'F4_Apr', 'F7_Apr'})"
0.5211990278152849,"frozenset({'F10_Apr', 'F9_Apr', 'Apr_1', 'F3_Apr', 'F4_Apr', 'F7_Apr'})"
0.5163381042398055,"frozenset({'F10_Apr', 'F9_Apr', 'Apr_1', 'F3_Apr', 'F8_Apr', 'F4_Apr'})"
0.5560356467728869,"frozenset({'F9_Apr', 'F3_Apr', 'F8_Apr', 'F6_Apr', 'F5_Apr', 'F7_Apr'})"
0.5565757493923845,"frozenset({'F10_Apr', 'F3_Apr', 'F8_Apr', 'F6_Apr', 'F5_Apr', 'F7_Apr'})"
0.5325411828247367,"frozenset({'Apr_1', 'F3_Apr', 'F8_Apr', 'F6_Apr', 'F5_Apr', 'F7_Apr'})"
0.5635970834458547,"frozenset({'F10_Apr', 'F9_Apr', 'F3_Apr', 'F6_Apr', 'F5_Apr', 'F7_Apr'})"
0.535511747231974,"frozenset({'F9_Apr', 'Apr_1', 'F3_Apr', 'F6_Apr', 'F5_Apr', 'F7_Apr'})"
0.5349716446124764,"frozenset({'F10_Apr', 'Apr_1', 'F3_Apr', 'F6_Apr', 'F5_Apr', 'F7_Apr'})"
0.5590062111801242,"frozenset({'F10_Apr', 'F9_Apr', 'F3_Apr', 'F8_Apr', 'F6_Apr', 'F5_Apr'})"
0.5263300027005131,"frozenset({'F9_Apr', 'Apr_1', 'F3_Apr', 'F8_Apr', 'F6_Apr', 'F5_Apr'})"
0.535511747231974,"frozenset({'F10_Apr', 'Apr_1', 'F3_Apr', 'F8_Apr', 'F6_Apr', 'F5_Apr'})"
0.5365919524709695,"frozenset({'F10_Apr', 'F9_Apr', 'Apr_1', 'F3_Apr', 'F6_Apr', 'F5_Apr'})"
0.5598163651093708,"frozenset({'F10_Apr', 'F9_Apr', 'F3_Apr', 'F8_Apr', 'F5_Apr', 'F7_Apr'})"
0.5301107210369971,"frozenset({'F9_Apr', 'Apr_1', 'F3_Apr', 'F8_Apr', 'F5_Apr', 'F7_Apr'})"
0.5365919524709695,"frozenset({'F10_Apr', 'Apr_1', 'F3_Apr', 'F8_Apr', 'F5_Apr', 'F7_Apr'})"
0.5382122603294626,"frozenset({'F10_Apr', 'F9_Apr', 'Apr_1', 'F3_Apr', 'F5_Apr', 'F7_Apr'})"
0.5352416959222253,"frozenset({'F10_Apr', 'F9_Apr', 'Apr_1', 'F3_Apr', 'F8_Apr', 'F5_Apr'})"
0.5492843640291656,"frozenset({'F10_Apr', 'F9_Apr', 'F3_Apr', 'F8_Apr', 'F6_Apr', 'F7_Apr'})"
0.519308668647043,"frozenset({'F9_Apr', 'Apr_1', 'F3_Apr', 'F8_Apr', 'F6_Apr', 'F7_Apr'})"
0.5217391304347826,"frozenset({'F10_Apr', 'Apr_1', 'F3_Apr', 'F8_Apr', 'F6_Apr', 'F7_Apr'})"
0.5293005671077504,"frozenset({'F10_Apr', 'F9_Apr', 'Apr_1', 'F3_Apr', 'F6_Apr', 'F7_Apr'})"
0.5217391304347826,"frozenset({'F10_Apr', 'F9_Apr', 'Apr_1', 'F3_Apr', 'F8_Apr', 'F6_Apr'})"
0.5260599513907642,"frozenset({'F10_Apr', 'F9_Apr', 'Apr_1', 'F3_Apr', 'F8_Apr', 'F7_Apr'})"
0.5360518498514718,"frozenset({'F9_Apr', 'F8_Apr', 'F6_Apr', 'F5_Apr', 'F4_Apr', 'F7_Apr'})"
0.5387523629489603,"frozenset({'F10_Apr', 'F8_Apr', 'F6_Apr', 'F5_Apr', 'F4_Apr', 'F7_Apr'})"
0.5093167701863354,"frozenset({'Apr_1', 'F8_Apr', 'F6_Apr', 'F5_Apr', 'F4_Apr', 'F7_Apr'})"
0.5428031325951931,"frozenset({'F10_Apr', 'F9_Apr', 'F6_Apr', 'F5_Apr', 'F4_Apr', 'F7_Apr'})"
0.5109370780448285,"frozenset({'F9_Apr', 'Apr_1', 'F6_Apr', 'F5_Apr', 'F4_Apr', 'F7_Apr'})"
0.5120172832838239,"frozenset({'F10_Apr', 'Apr_1', 'F6_Apr', 'F5_Apr', 'F4_Apr', 'F7_Apr'})"
0.5422630299756954,"frozenset({'F10_Apr', 'F9_Apr', 'F8_Apr', 'F6_Apr', 'F5_Apr', 'F4_Apr'})"
0.5060761544693492,"frozenset({'F9_Apr', 'Apr_1', 'F8_Apr', 'F6_Apr', 'F5_Apr', 'F4_Apr'})"
